{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
4703;0.000111893;1.14E-04;2.46E-05;0.000114155;0;0.001441559;0;0.569189193;0;0.46938198
4704;1.02E-04;0.000114155;8.08E-06;0.000114155;0;0.002883117;0;0.237359681;0;0.440934587
4705;9.58E-05;0.000114155;6.77E-06;0.000114155;0;0.004324676;0;0.240745696;0;0.379881238
4706;9.31E-05;0.000114155;3.75E-06;0.000114155;0;0.005766234;0;0.236005275;0;0.370309494
4707;9.07E-05;0.000114155;2.38E-06;0.000114155;0;0.007207793;0;0.17336399;0;0.36460028
4708;9.07E-05;0.000114155;8.30E-06;0.000114155;0;0.01009091;0;0.185215043;0;0.367715678
4709;9.15E-05;0.000114155;2.49E-05;0.000114155;0;0.01009091;0;0.194018683;0;0.378471556
4710;9.51E-05;0.000114155;6.93E-05;0.000114155;0;0.012974027;0;0.197743301;0;0.385054772
4711;9.73E-05;1.14E-04;1.43E-04;0.000114155;0;0.012974027;0;0.193002879;0;0.391313762
4712;1.03E-04;1.14E-04;1.90E-04;0.000114155;0.158627156;0.015857144;0;0.253612554;0.12990076;0.441019167
4713;0.00011067;1.14E-04;1.68E-04;0.000114155;0.353605513;0.044688315;0;0.252935353;0.313388559;0.448885196
4714;0.000114166;1.14E-04;1.65E-04;0.000114155;0.520259644;0.074961044;0;0.251242344;0.473476657;0.46862075
4715;0.000116279;0.000114155;1.79E-04;0.000114155;0.640409845;0.093701305;0;0.222461212;0.589523088;0.444881698
4716;0.000115713;0.000114155;1.96E-04;0.000114155;0.705807536;0.112441567;0;0.253612554;0.65327927;0.43767822
4717;0.000112082;0.000114155;1.95E-04;0.000114155;0.7099031;0.131181828;0;0.258014375;0.656554079;0.377188744
4718;0.000113758;0.000114155;1.85E-04;0.000114155;0.652688327;0.147038972;0;0.242100102;0.60180157;0.408314534
4719;0.000114476;0.000114155;1.99E-04;0.000114155;0.539916706;0.160012998;0;0.237698282;0.492312965;0.459810235
4720;0.000114299;0.000114155;2.16E-04;0.000114155;0.381420871;0.15857144;0;0.228894643;0.339562409;0.485381876
4721;0.000112909;0.000114155;2.24E-04;0.000114155;0.192893642;0.115324684;0;0.445261027;0.16088423;0.504271621
4722;0.000117994;0.000114155;1.98E-04;0.000114155;0.00984905;0.060545459;0;0.753388431;0;0.567354912
4723;0.000134104;0.000114155;1.37E-04;0.000114155;0;0.027389612;0;0.893569469;0;0.71379273
4724;0.00013354;0.000114155;9.07E-05;0.000114155;0;0.014415585;0;0.889844853;0;0.703924952
4725;1.30E-04;0.000114155;6.33E-05;0.000114155;0;0.018740261;0;0.861402323;0;0.655558746
4726;1.22E-04;1.14E-04;4.11E-05;0.000114155;0;0.027389612;0;0.853614486;0;0.551129468
4727;0.00011128;1.14E-04;2.46E-05;0.000114155;0;0.031714288;0;0.332845315;0;0.466900939
4728;1.03E-04;1.14E-04;8.08E-06;0.000114155;0;0.028831171;0;0.179797418;0;0.396134877
4729;9.56E-05;1.14E-04;6.77E-06;0.000114155;0;0.024506495;0;0.180813224;0;0.365784414
4730;9.22E-05;1.14E-04;3.75E-06;0.000114155;0;0.02018182;0;0.180813224;0;0.351433845
4731;9.05E-05;1.14E-04;2.38E-06;0.000114155;0;0.018740261;0;0.178781613;0;0.345203049
4732;8.96E-05;1.14E-04;8.30E-06;0.000114155;0;0.02018182;0;0.190294067;0;0.333502683
4733;9.05E-05;1.14E-04;2.49E-05;0.000114155;0;0.021623378;0;0.213996174;0;0.338915865
4734;9.32E-05;1.14E-04;6.93E-05;0.000114155;0;0.023064937;0;0.213318972;0;0.37174737
4735;9.20E-05;1.14E-04;1.43E-04;0.000114155;0;0.021623378;0;0.209594353;0;0.422904748
4736;9.70E-05;1.14E-04;1.90E-04;0.000114155;0.158676401;0.021623378;0;0.254289758;0.129129251;0.371817855
4737;1.06E-04;1.14E-04;1.68E-04;0.000114155;0.351208911;0.050454549;0;0.254628358;0.310991957;0.363148306
4738;1.09E-04;0.000114155;1.65E-04;0.000114155;0.515425402;0.064870135;0;0.25259675;0.468642415;0.334207525
4739;0.000110818;0.000114155;1.79E-04;0.000114155;0.633129756;0.082168837;0;0.225170026;0.582242998;0.318940664
4740;0.000109826;0.000114155;1.96E-04;0.000114155;0.695260845;0.109558449;0;0.253612554;0.642732579;0.313301934
4741;1.07E-04;0.000114155;1.95E-04;0.000114155;0.698543862;0.13838962;0;0.229233244;0.646015596;0.277904806
4742;1.07E-04;0.000114155;1.85E-04;0.000114155;0.642149844;0.160012998;0;0.23058765;0.591263086;0.294045671
4743;1.07E-04;0.000114155;1.99E-04;0.000114155;0.531011524;0.181636377;0;0.23058765;0.483407783;0.277383224
4744;1.06E-04;0.000114155;2.16E-04;0.000114155;0.37414899;0.204701313;0;0.231603455;0.333111282;0.300346952
4745;1.06E-04;0.000114155;2.24E-04;0.000114155;0.18809223;0.170103908;0;0.467608729;0.156903572;0.359962425
4746;0.000112812;0.000114155;1.98E-04;0.000114155;0.00984905;0.155688323;0;0.750002415;0;0.488511371
4747;0.000129499;0.000114155;1.37E-04;0.000114155;0;0.116766242;0;0.885443032;0;0.642772926
4748;0.000129565;0.000114155;9.07E-05;0.000114155;0;0.085051954;0;0.888490446;0;0.636922744
4749;0.000126038;0.000114155;6.33E-05;0.000114155;0;0.067753252;0;0.854968893;0;0.60923658
4750;1.19E-04;0.000114155;4.11E-05;0.000114155;0;0.0591039;0;0.84345644;0;0.549240492
4751;1.09E-04;0.000114155;2.46E-05;0.000114155;0;0.046129873;0;0.322348668;0;0.488990663
4752;9.94E-05;0.000114155;8.08E-06;0.000114155;0;0.034597405;0;0.180813224;0;0.380811628
4753;9.27E-05;0.000114155;6.77E-06;0.000114155;0;0.025948054;0;0.182167631;0;0.382263603
4754;8.87E-05;0.000114155;3.75E-06;0.000114155;0;0.017298703;0;0.181829028;0;0.362372982
4755;8.58E-05;0.000114155;2.38E-06;0.000114155;0;0.011532468;0;0.181151825;0;0.310595344
4756;8.45E-05;0.000114155;8.30E-06;0.000114155;0;0.008649351;0;0.189278263;0;0.288970814
4757;8.50E-05;0.000114155;2.49E-05;0.000114155;0;0.007207793;0;0.190632669;0;0.292509117
4758;8.61E-05;0.000114155;6.93E-05;0.000114155;0;0.007207793;0;0.211287362;0;0.306577748
4759;8.22E-05;0.000114155;1.43E-04;0.000114155;0;0.007207793;0;0.210610158;0;0.268911032
4760;8.57E-05;0.000114155;1.90E-04;0.000114155;0.16191838;0.015857144;0;0.252935353;0.13237123;0.252164004
4761;9.05E-05;0.000114155;1.68E-04;0.000114155;0.360163339;0.053337666;0;0.253951157;0.319125631;0.265626472
4762;9.38E-05;0.000114155;1.65E-04;0.000114155;0.529271525;0.086493513;0;0.251919547;0.481667784;0.281147077
4763;9.53E-05;0.000114155;1.79E-04;0.000114155;0.651055027;0.128298711;0;0.225508627;0.599347515;0.27824313
4764;9.63E-05;0.000114155;1.96E-04;0.000114155;0.715648379;0.171545467;0;0.223477017;0.662299359;0.293087086
4765;9.52E-05;0.000114155;1.95E-04;0.000114155;0.718923188;0.206142872;0;0.193002879;0.665574168;0.264583307
4766;9.43E-05;0.000114155;1.85E-04;0.000114155;0.661716623;0.226324692;0;0.180813224;0.610009111;0.258690834
4767;9.52E-05;0.000114155;1.99E-04;0.000114155;0.547303494;0.240740277;0;0.187923855;0.498878999;0.285192864
4768;9.62E-05;0.000114155;2.16E-04;0.000114155;0.38716615;0.255155862;0;0.183183434;0.345307688;0.302038572
4769;9.80E-05;0.000114155;2.24E-04;0.000114155;0.196997412;0.20758443;0;0.397179609;0.164988;0.371803758
4770;1.07E-04;0.000114155;1.98E-04;0.000114155;0.018056591;0.191727286;0;0.559369747;0;0.491880512
4771;0.000124471;0.000114155;1.37E-04;0.000114155;0;0.170103908;0;0.861063721;0;0.63272189
4772;0.000125286;0.000114155;9.07E-05;0.000114155;0;0.135506503;0;0.887813243;0;0.618892905
4773;1.22E-04;0.000114155;6.33E-05;0.000114155;0;0.093701305;0;0.861402323;0;0.596197016
4774;1.15E-04;0.000114155;4.11E-05;0.000114155;0;0.092259747;0;0.835668606;0;0.545236995
4775;1.04E-04;0.000114155;2.46E-05;0.000114155;0;0.086493513;0;0.322010067;0;0.43408353
4776;9.42E-05;0.000114155;8.08E-06;0.000114155;0;0.070636369;0;0.205192534;0;0.39550052
4777;8.89E-05;0.000114155;6.77E-06;0.000114155;0;0.074961044;0;0.183860636;0;0.347289379
4778;8.59E-05;0.000114155;3.75E-06;0.000114155;0;0.067753252;0;0.180136021;0;0.295018352
4779;8.50E-05;0.000114155;2.38E-06;0.000114155;0;0.080727279;0;0.17336399;0;0.27731274
4780;8.42E-05;0.000114155;8.30E-06;0.000114155;0;0.086493513;0;0.174379794;0;0.268868742
4781;8.48E-05;0.000114155;2.49E-05;0.000114155;0;0.096584423;0;0.174041192;0;0.271998237
4782;9.01E-05;0.000114155;6.93E-05;0.000114155;0;0.113883125;0;0.218736596;0;0.350179228
4783;9.48E-05;0.000114155;1.43E-04;0.000114155;0;0.096584423;0;0.216366385;0;0.437311703
4784;1.03E-04;0.000114155;1.90E-04;0.000114155;0.16195121;0.076402603;0;0.254289758;0.13240406;0.442005946
4785;1.11E-04;0.000114155;1.68E-04;0.000114155;0.359383622;0.128298711;0;0.253612554;0.318345914;0.480250631
4786;1.15E-04;0.000114155;1.65E-04;0.000114155;0.527679262;0.171545467;0;0.253273953;0.480075521;0.40464936
4787;1.17E-04;0.000114155;1.79E-04;0.000114155;0.649470971;0.200376638;0;0.222799814;0.597763459;0.445657022
4788;1.16E-04;0.000114155;1.96E-04;0.000114155;0.715681209;0.240740277;0;0.18893966;0.662332189;0.457145936
4789;0.000112646;0.000114155;1.95E-04;0.000114155;0.71978498;0.282545475;0;0.194018683;0.665615205;0.385181645
4790;1.15E-04;0.000114155;1.85E-04;0.000114155;0.662562;0.305610412;0;0.227201635;0.610854488;0.426809569
4791;1.16E-04;0.000114155;1.99E-04;0.000114155;0.548157078;0.29696106;0;0.238375485;0.499732583;0.458062229
4792;1.17E-04;0.000114155;2.16E-04;0.000114155;0.388019735;0.268129889;0;0.252935353;0.346161273;0.47359693
4793;1.16E-04;0.000114155;2.24E-04;0.000114155;0.197834582;0.181636377;0;0.464899916;0.16582517;0.443387434
4794;1.18E-04;0.000114155;1.98E-04;0.000114155;0.010669804;0.151363647;0;0.757113047;0;0.476261231
4795;1.37E-04;0.000114155;1.37E-04;0.000114155;0;0.123974035;0;0.892215063;0;0.642124471
4796;1.36E-04;0.000114155;9.07E-05;0.000114155;0;0.106675332;0;0.883750024;0;0.675096945
4797;1.32E-04;0.000114155;6.33E-05;0.000114155;0;0.082168837;0;0.886797438;0;0.575333715
4798;1.23E-04;0.000114155;4.11E-05;0.000114155;0;0.060545459;0;0.83668441;0;0.591291321
4799;1.11E-04;0.000114155;2.46E-05;0.000114155;0;0.057662342;0;0.302371177;0;0.50716147
4800;1.01E-04;0.000114155;8.08E-06;0.000114155;0;0.072077927;0;0.191987074;0;0.462742375
4801;9.42E-05;1.14E-04;6.77E-06;0.000114155;0;0.07928572;0;0.176411404;0;0.397953368
4802;9.11E-05;1.14E-04;3.75E-06;0.000114155;0;0.092259747;0;0.177088607;0;0.368970295
4803;8.97E-05;1.14E-04;2.38E-06;0.000114155;0;0.108116891;0;0.177427208;0;0.387042425
4804;8.90E-05;1.14E-04;8.30E-06;0.000114155;0;0.103792215;0;0.186230849;0;0.360328941
4805;9.01E-05;1.14E-04;2.49E-05;0.000114155;0;0.087935071;0;0.187923855;0;0.374284798
4806;9.43E-05;1.14E-04;6.93E-05;0.000114155;0;0.07928572;0;0.217382191;0;0.369209942
4807;9.70E-05;1.14E-04;1.43E-04;0.000114155;0;0.076402603;0;0.213996174;0;0.397192139
4808;1.05E-04;1.14E-04;1.90E-04;0.000114155;0.166818282;0.072077927;0;0.254966961;0.136450378;0.386690004
4809;1.14E-04;1.14E-04;1.68E-04;0.000114155;0.366712957;0.119649359;0;0.255644164;0.325675249;0.415574398
4810;1.17E-04;0.000114155;1.65E-04;0.000114155;0.537479067;0.14848053;0;0.251580946;0.489054571;0.422989328
4811;1.18E-04;0.000114155;1.79E-04;0.000114155;0.660895869;0.152805206;0;0.238375485;0.608367603;0.422214004
4812;1.17E-04;0.000114155;1.96E-04;0.000114155;0.726301768;0.175870142;0;0.235666673;0.672131993;0.444444696
4813;1.12E-04;0.000114155;1.95E-04;0.000114155;0.729584784;0.206142872;0;0.248872134;0.67541501;0.371253981
4814;1.16E-04;0.000114155;1.85E-04;0.000114155;0.671557465;0.230649367;0;0.205531135;0.619029199;0.396388619
4815;1.18E-04;0.000114155;1.99E-04;0.000114155;0.555502828;0.23785716;0;0.220429604;0.507078333;0.417618438
4816;1.18E-04;0.000114155;2.16E-04;0.000114155;0.392927845;0.216233782;0;0.228217439;0.350248628;0.450830557
4817;1.17E-04;0.000114155;2.24E-04;0.000114155;0.200305052;0.15857144;0;0.45440327;0.167474886;0.477036556
4818;1.20E-04;0.000114155;1.98E-04;0.000114155;0.010669804;0.144155855;0;0.741537377;0;0.50449717
4819;1.38E-04;0.000114155;1.37E-04;0.000114155;0;0.152805206;0;0.888151844;0;0.706814801
4820;1.36E-04;0.000114155;9.07E-05;0.000114155;0;0.131181828;0;0.885781633;0;0.699512647
4821;1.32E-04;0.000114155;6.33E-05;0.000114155;0;0.119649359;0;0.888490446;0;0.61105507
4822;1.25E-04;0.000114155;4.11E-05;0.000114155;0;0.112441567;0;0.861063721;0;0.523781627
4823;1.12E-04;0.000114155;2.46E-05;0.000114155;0;0.105233774;0;0.322348668;0;0.46587187
4824;1.02E-04;0.000114155;8.08E-06;0.000114155;0;0.100909098;0;0.201806519;0;0.421777002
4825;9.52E-05;0.000114155;6.77E-06;0.000114155;0;0.095142864;0;0.177088607;0;0.335152012
4826;9.18E-05;0.000114155;3.75E-06;0.000114155;0;0.077844161;0;0.177088607;0;0.313640258
4827;9.06E-05;0.000114155;2.38E-06;0.000114155;0;0.096584423;0;0.178781613;0;0.294059768
4828;8.97E-05;0.000114155;8.30E-06;0.000114155;0;0.103792215;0;0.183522036;0;0.283374375
4829;9.05E-05;0.000114155;2.49E-05;0.000114155;0;0.100909098;0;0.193002879;0;0.28152769
4830;9.53E-05;0.000114155;6.93E-05;0.000114155;0;0.098025981;0;0.215011979;0;0.319109826
4831;9.89E-05;0.000114155;1.43E-04;0.000114155;0;0.080727279;0;0.215689182;0;0.31802437
4832;1.07E-04;0.000114155;1.90E-04;0.000114155;0.160408192;0.080727279;0;0.265802211;0.130861043;0.396219458
4833;1.15E-04;0.000114155;1.68E-04;0.000114155;0.354598626;0.142714296;0;0.264109203;0.313560918;0.436987475
4834;1.18E-04;0.000114155;1.65E-04;0.000114155;0.521260964;0.165779233;0;0.268511023;0.473657223;0.428247445
4835;1.19E-04;0.000114155;1.79E-04;0.000114155;0.643036259;0.187402611;0;0.240068493;0.591328747;0.416744435
4836;1.18E-04;0.000114155;1.96E-04;0.000114155;0.708442157;0.211909106;0;0.239052688;0.654272383;0.395246777
4837;1.15E-04;0.000114155;1.95E-04;0.000114155;0.711725174;0.230649367;0;0.213657572;0.6575554;0.383701477
4838;1.19E-04;0.000114155;1.85E-04;0.000114155;0.655322948;0.236415601;0;0.216366385;0.602794682;0.429713514
4839;1.21E-04;0.000114155;1.99E-04;0.000114155;0.54254312;0.211909106;0;0.200452112;0.494118624;0.443655274
4840;1.20E-04;0.000114155;2.16E-04;0.000114155;0.383234738;0.181636377;0;0.409030663;0.340555522;0.442527528
4841;1.19E-04;0.000114155;2.24E-04;0.000114155;0.19550364;0.118207801;0;0.41512549;0.163494228;0.444416503
4842;1.20E-04;0.000114155;1.98E-04;0.000114155;0.0196981;0.102350657;0;0.741875977;0;0.442837659
4843;1.40E-04;0.000114155;1.37E-04;0.000114155;0;0.08937663;0;0.886797438;0;0.694268628
4844;1.39E-04;0.000114155;9.07E-05;0.000114155;0;0.080727279;0;0.893569469;0;0.679396476
4845;1.35E-04;0.000114155;6.33E-05;0.000114155;0;0.07928572;0;0.88747464;0;0.599100963
4846;1.26E-04;0.000114155;4.11E-05;0.000114155;0;0.073519486;0;0.844133644;0;0.534636182
4847;1.13E-04;0.000114155;2.46E-05;0.000114155;0;0.061987017;0;0.322348668;0;0.4564129
4848;1.03E-04;0.000114155;8.08E-06;0.000114155;0;0.067753252;0;0.199436308;0;0.442414753
4849;9.58E-05;0.000114155;6.77E-06;0.000114155;0;0.066311693;0;0.181829028;0;0.354549243
4850;9.20E-05;0.000114155;3.75E-06;0.000114155;0;0.063428576;0;0.181490427;0;0.309791824
4851;9.02E-05;0.000114155;2.38E-06;0.000114155;0;0.051896108;0;0.17776581;0;0.312568899
4852;8.99E-05;0.000114155;8.30E-06;0.000114155;0;0.051896108;0;0.18453784;0;0.309030596
4853;9.09E-05;0.000114155;2.49E-05;0.000114155;0;0.0591039;0;0.192325675;0;0.333418103
4854;9.53E-05;0.000114155;6.93E-05;0.000114155;0;0.070636369;0;0.215011979;0;0.399757761
4855;9.75E-05;0.000114155;1.43E-04;0.000114155;0;0.061987017;0;0.214334776;0;0.419930319
4856;1.06E-04;0.000114155;1.90E-04;0.000114155;0.157231874;0.087935071;0;0.266818015;0.127684724;0.441413879
4857;1.15E-04;0.000114155;1.68E-04;0.000114155;0.349772591;0.135506503;0;0.266818015;0.308734883;0.458696587
4858;0.000118276;0.000114155;1.65E-04;0.000114155;0.515605968;0.155688323;0;0.273590046;0.468002227;0.445093151
4859;0.000120147;0.000114155;1.79E-04;0.000114155;0.636568716;0.172987025;0;0.241084297;0.584861204;0.427415731
4860;0.000120163;0.000114155;1.96E-04;0.000114155;0.702778954;0.188844169;0;0.240407094;0.648609179;0.415024623
4861;0.000117417;0.000114155;1.95E-04;0.000114155;0.708507818;0.204701313;0;0.214334776;0.654338043;0.377653939
4862;0.000121602;0.000114155;1.85E-04;0.000114155;0.652926346;0.213350665;0;0.210610158;0.60039808;0.461276305
4863;0.000124524;0.000114155;1.99E-04;0.000114155;0.541771611;0.209025989;0;0.197066097;0.493347116;0.468296524
4864;0.000123977;0.000114155;2.16E-04;0.000114155;0.384088322;0.197493521;0;0.205531135;0.341409106;0.43319543
4865;0.000121783;0.000114155;2.24E-04;0.000114155;0.196357224;0.161454557;0;0.397856812;0.163527058;0.423976106
4866;0.000122357;0.000114155;1.98E-04;0.000114155;0.010669804;0.142714296;0;0.74255318;0;0.445685216
4867;0.000141607;0.000114155;1.37E-04;0.000114155;0;0.131181828;0;0.890860657;0;0.702529367
4868;1.40E-04;0.000114155;9.07E-05;0.000114155;0;0.128298711;0;0.887813243;0;0.671755998
4869;1.37E-04;0.000114155;6.33E-05;0.000114155;0;0.103792215;0;0.886797438;0;0.591347708
4870;1.28E-04;0.000114155;4.11E-05;0.000114155;0;0.087935071;0;0.842779238;0;0.512363199
4871;1.15E-04;0.000114155;2.46E-05;0.000114155;0;0.082168837;0;0.547857295;0;0.501297192
4872;1.05E-04;0.000114155;8.08E-06;0.000114155;0;0.080727279;0;0.201806519;0;0.47923566
4873;9.79E-05;0.000114155;6.77E-06;0.000114155;0;0.077844161;0;0.180474622;0;0.410992931
4874;9.31E-05;0.000114155;3.75E-06;0.000114155;0;0.073519486;0;0.179458816;0;0.354704309
4875;9.11E-05;0.000114155;2.38E-06;0.000114155;0;0.06919481;0;0.178104411;0;0.349502581
4876;9.09E-05;0.000114155;8.30E-06;0.000114155;0;0.0591039;0;0.176411404;0;0.343610108
4877;9.25E-05;0.000114155;2.49E-05;0.000114155;0;0.0591039;0;0.190971269;0;0.320745058
4878;9.69E-05;0.000114155;6.93E-05;0.000114155;0;0.0591039;0;0.219413799;0;0.363655793
4879;9.94E-05;0.000114155;1.43E-04;0.000114155;0;0.049012991;0;0.215011979;0;0.355761571
4880;1.08E-04;0.000114155;1.90E-04;0.000114155;0.157272911;0.077844161;0;0.256659969;0.127725762;0.325552075
4881;1.16E-04;0.000114155;1.68E-04;0.000114155;0.348188536;0.155688323;0;0.252935353;0.307150828;0.385942873
4882;0.000121238;0.000114155;1.65E-04;0.000114155;0.511584273;0.197493521;0;0.25259675;0.463980532;0.421692421
4883;0.000123637;0.000114155;1.79E-04;0.000114155;0.63091372;0.224883133;0;0.224154221;0.579206208;0.427810442
4884;0.000123438;0.000114155;1.96E-04;0.000114155;0.695498864;0.236415601;0;0.219413799;0.64132909;0.425752306
4885;0.00012123;0.000114155;1.95E-04;0.000114155;0.701219521;0.246506511;0;0.191987074;0.647049746;0.400265247
4886;0.000125223;0.000114155;1.85E-04;0.000114155;0.646458803;0.275337682;0;0.197066097;0.593930537;0.449294004
4887;0.000127642;0.000114155;1.99E-04;0.000114155;0.536937369;0.304168853;0;0.210271558;0.487692119;0.446629704
4888;0.000126144;0.000114155;2.16E-04;0.000114155;0.380879174;0.333000024;0;0.241422899;0.338199957;0.44726406
4889;0.000124271;0.000114155;2.24E-04;0.000114155;0.194789584;0.288311709;0;0.445938232;0.161959418;0.424596367
4890;0.000124442;0.000114155;1.98E-04;0.000114155;0.010669804;0.236415601;0;0.741198775;0;0.448546872
4891;0.000143107;0.000114155;1.37E-04;0.000114155;0;0.242181836;0;0.883411422;0;0.678959475
4892;0.000141132;0.000114155;9.07E-05;0.000114155;0;0.223441574;0;0.88950625;0;0.7001611
4893;1.37E-04;0.000114155;6.33E-05;0.000114155;0;0.193168845;0;0.853614486;0;0.62534925
4894;1.29E-04;0.000114155;4.11E-05;0.000114155;0;0.170103908;0;0.848874065;0;0.518030122
4895;1.17E-04;0.000114155;2.46E-05;0.000114155;0;0.142714296;0;0.318624051;0;0.45481996
4896;1.08E-04;0.000114155;8.08E-06;0.000114155;0;0.106675332;0;0.201467917;0;0.399024726
4897;1.00E-04;0.000114155;6.77E-06;0.000114155;0;0.070636369;0;0.175395598;0;0.377287422
4898;9.62E-05;0.000114155;3.75E-06;0.000114155;0;0.066311693;0;0.176411404;0;0.341241842
4899;9.36E-05;0.000114155;2.38E-06;0.000114155;0;0.064870135;0;0.176411404;0;0.31411955
4900;9.26E-05;0.000114155;8.30E-06;0.000114155;0;0.057662342;0;0.181151825;0;0.325058686
4901;9.37E-05;0.000114155;2.49E-05;0.000114155;0;0.074961044;0;0.213996174;0;0.334644526
4902;9.67E-05;0.000114155;6.93E-05;0.000114155;0;0.093701305;0;0.215011979;0;0.362922758
4903;9.39E-05;0.000114155;1.43E-04;0.000114155;0;0.074961044;0;0.211625964;0;0.326256916
4904;1.01E-04;0.000114155;1.90E-04;0.000114155;0.156517818;0.111000008;0;0.255305563;0.126149914;0.407722467
4905;1.11E-04;0.000114155;1.68E-04;0.000114155;0.347425234;0.197493521;0;0.25259675;0.305566772;0.435944311
4906;0.00011544;0.000114155;1.65E-04;0.000114155;0.512446065;0.262363655;0;0.253612554;0.46402157;0.449364488
4907;0.000118453;0.000114155;1.79E-04;0.000114155;0.632588058;0.374805222;0;0.223477017;0.580059792;0.415940916
4908;0.000117892;0.000114155;1.96E-04;0.000114155;0.698798296;0.3373247;0;0.22178401;0.643807767;0.401632639
4909;0.00011499;0.000114155;1.95E-04;0.000114155;0.703706406;0.279662358;0;0.189955465;0.648715877;0.384448609
4910;0.000115126;0.000114155;1.85E-04;0.000114155;0.648945688;0.246506511;0;0.191987074;0.595596668;0.388226558
4911;0.000116749;0.000114155;1.99E-04;0.000114155;0.5386035;0.211909106;0;0.217720791;0.48935825;0.417068662
4912;0.000115703;0.000114155;2.16E-04;0.000114155;0.382545305;0.177311701;0;0.231264853;0.339866088;0.453790891
4913;0.000114816;0.000114155;2.24E-04;0.000114155;0.195634961;0.108116891;0;0.446276832;0.162804794;0.444726633
4914;0.000116624;0.000114155;1.98E-04;0.000114155;0.011490558;0.067753252;0;0.74255318;0;0.434182208
